"site","location","datetime","flag_out_of_water","temperature","actual_conductivity","specific_conductivity","salinity","tds","rdo_concen","rdo_perc_sat","rdo_part_pressure","p_h","p_h_orp","depth","water_density","resistivity","pressure_mbar","pressure_psi","ground_to_sensor_cm","density_gcm3_cor","pressurehead_m","wl_below_surface_m"
"MSM","W",2022-04-30,"FALSE",11.6898958333333,14542.0625,19498.8645833333,11.56625,12.6740625,0,0,-0.331041666666667,6.16302083333333,-328.634375,64.6778125,1.00870833333333,68.8211458333333,44.6086377916667,0.646989583333333,59.5,1.00870833333333,0.450974727699092,-0.144025272300908
"MSM","W",2022-05-01,"FALSE",11.57625,13864.6354166667,18645,11.0147916666667,12.1194791666667,0,0,-0.295,6.28322916666667,-336.70625,70.6822916666667,1.008,72.1270833333333,50.4957915,0.732375,59.5,1.008,0.51082715555261,-0.0841728444473903
"MSM","W",2022-05-02,"FALSE",11.5152083333333,13782.6458333333,18564.03125,10.96125,12.066875,0,0,-0.290625,6.27583333333333,-345.132291666667,75.8422916666667,1.008,72.5551041666667,55.5383322083333,0.805510416666667,59.5,1.008,0.56183866859714,-0.0331613314028595
"MSM","W",2022-05-03,"FALSE",11.5735416666667,13895.3229166667,18687.6979166667,11.0420833333333,12.1464583333333,0,0,-0.306041666666667,6.2371875,-348.560416666667,72.5304166666667,1.008,71.9676041666667,52.2870030833333,0.758354166666667,59.5,1.008,0.528947467977202,-0.0660525320227984
"MSM","W",2022-05-04,"FALSE",11.7421875,13996.65625,18742.8333333333,11.0830208333333,12.1826041666667,0,0,-0.337291666666667,6.18333333333333,-346.114583333333,78.109375,1.008,71.4454166666667,57.7496956666667,0.837583333333333,59.5,1.008,0.584209334978583,-0.0107906650214166
"MSM","W",2022-05-05,"FALSE",11.9554166666667,14139.34375,18831.0416666667,11.1446875,12.2405208333333,0,0,-0.343854166666667,6.15635416666667,-346.225,73.9771875,1.008,70.7252083333333,53.699718875,0.77884375,59.5,1.008,0.543238829059468,-0.051761170940532
"MSM","W",2022-05-06,"FALSE",12.2315625,14318.9270833333,18937.2708333333,11.22125,12.3096875,0,0,-0.3525,6.12625,-340.566666666667,68.7816666666667,1.008,69.8388541666667,48.6076217916667,0.704989583333333,59.5,1.008,0.491725992214898,-0.103274007785102
"MSM","W",2022-05-07,"FALSE",12.404375,14398,18959.125,11.24,12.3232291666667,0,0,-0.3628125,6.11,-320.638541666667,78.2480208333333,1.008,69.4548958333333,57.88615525,0.8395625,59.5,1.008,0.58558979181927,-0.00941020818072997
"MSM","W",2022-05-08,"FALSE",12.4840625,14502.90625,19059.1770833333,11.3063541666667,12.3885416666667,0,0,-0.364270833333333,6.1,-294.522916666667,74.3632291666667,1.008,68.9515625,54.07677825,0.7843125,59.5,1.008,0.547053249277155,-0.0479467507228453
"MSM","W",2022-05-09,"FALSE",12.503125,14583.2083333333,19155.40625,11.3688541666667,12.4508333333333,0,0,-0.366979166666667,6.08958333333333,-291.380208333333,88.9817708333333,1.008,68.5720833333333,68.4050345,0.992125,59.5,1.008,0.692001217549251,0.0970012175492513
"MSM","W",2022-05-10,"FALSE",12.4388541666667,14637.21875,19257.3645833333,11.4321875,12.5171875,0,0,-0.371979166666667,6.08114583333333,-290.013541666667,99.4255208333333,1.008,68.3190625,78.6359122083333,1.14051041666667,59.5,1.008,0.795499152789152,0.200499152789152
"MSM","W",2022-05-11,"FALSE",12.4220833333333,14699.5104166667,19347.5104166667,11.4901041666667,12.575625,0,0,-0.374375,6.07614583333333,-289.097916666667,95.7458333333333,1.008,68.03,75.0340974166667,1.08827083333333,59.5,1.008,0.759062357757344,0.164062357757344
"MSM","W",2022-05-12,"FALSE",12.5252083333333,14798.4270833333,19427.2395833333,11.545,12.6273958333333,0,0,-0.378229166666667,6.07,-288.385416666667,87.875625,1.008,67.5751041666667,67.32341275,0.9764375,59.5,1.008,0.68105928069623,0.0860592806962298
"MSM","W",2022-05-13,"FALSE",12.6907291666667,14922.9583333333,19509.75,11.603125,12.681875,0,0,-0.378958333333333,6.06260416666667,-287.5125,80.9215625,1.008,67.0109375,60.5104885,0.877625,59.5,1.008,0.61213815653437,0.0171381565343698
"MSM","W",2022-05-14,"FALSE",12.869375,15047.0520833333,19584.625,11.6557291666667,12.7301041666667,0,0,-0.380104166666667,6.06,-287.197916666667,75.2335416666667,1.008,66.4590625,54.9422192916667,0.796864583333333,59.5,1.008,0.555808251872036,-0.0391917481279642
"MSM","W",2022-05-15,"FALSE",13.0734375,15171.9479166667,19647.5,11.7016666666667,12.770625,0,0,-0.3803125,6.05708333333333,-287.394791666667,75.2903125,1.008,65.9122916666667,54.996803125,0.79765625,59.5,1.008,0.55636043460831,-0.0386395653916896
"MSM","W",2022-05-16,"FALSE",13.3140625,15304.3958333333,19701.8541666667,11.74375,12.8065625,0,0,-0.378958333333333,6.05,-287.288541666667,75.2863541666667,1.008,65.3410416666667,54.9939302916667,0.797614583333333,59.5,1.008,0.556331372359033,-0.0386686276409672
"MSM","W",2022-05-17,"FALSE",13.5520833333333,15431.375,19749.71875,11.7802083333333,12.8366666666667,0,0,-0.37875,6.04979166666667,-287.608333333333,76.9938541666667,1.008,64.8029166666667,56.6673557083333,0.821885416666667,59.5,1.008,0.573260132563242,-0.0217398674367574
"MSM","W",2022-05-18,"FALSE",13.8427083333333,15580.8541666667,19800.2916666667,11.82125,12.8697916666667,0,0,-0.377083333333333,6.04114583333333,-287.451041666667,72.1104166666667,1.008,64.1821875,51.8783425416667,0.752427083333333,59.5,1.008,0.524813363017461,-0.0701866369825389
"MSM","W",2022-05-19,"FALSE",14.0934375,15720.5833333333,19857.1770833333,11.8634375,12.9072916666667,0,0,-0.3753125,6.03354166666667,-287.382291666667,72.43,1.008,63.61125,52.1986634583333,0.757072916666667,59.5,1.008,0.528053803811915,-0.066946196188085
"MSM","W",2022-05-20,"FALSE",14.2597916666667,15823.65625,19907.6041666667,11.9001041666667,12.9401041666667,0,0,-0.3734375,6.03041666666667,-288.154166666667,73.4178125,1.008,63.1965625,53.169681125,0.77115625,59.5,1.008,0.537876844067748,-0.0571231559322517
"MSM","W",2022-05-21,"FALSE",14.423125,15890.59375,19913.40625,11.9080208333333,12.9434375,0,0,-0.3690625,6.06229166666667,-292.073958333333,76.63125,1.008,62.930625,56.3161518333333,0.816791666666667,59.5,1.008,0.569707272589054,-0.0252927274109457
"MSM","W",2022-05-22,"FALSE",14.6592708333333,15961.0208333333,19889.28125,11.8972916666667,12.928125,0,0,-0.364583333333333,6.0834375,-293.859375,73.6908333333333,1.008,62.65375,53.4404456666667,0.775083333333333,59.5,1.008,0.540615961062163,-0.0543840389378366
"MSM","W",2022-05-23,"FALSE",14.97375,15986.3125,19773.1145833333,11.8291666666667,12.8525,0,0,-0.354479166666667,6.11760416666667,-291.197916666667,70.9996875,1.008,62.5546875,50.8003118333333,0.736791666666667,59.5,1.008,0.513907753976037,-0.0810922460239633
"MSM","W",2022-05-24,"FALSE",15.3179166666667,16118.2395833333,19775.4166666667,11.8385416666667,12.8535416666667,0,0.000208333333333333,-0.342708333333333,6.1021875,-291.851041666667,68.9289583333333,1.008,62.04625,48.7713732916667,0.707364583333333,59.5,1.008,0.493382540423722,-0.101617459576278
"MSM","W",2022-05-25,"FALSE",15.453125,15910.71875,19459.0416666667,11.635625,12.6488541666667,0,0,-0.3146875,6.13958333333333,-315.352083333333,76.1098958333333,1.008,62.85375,55.8055057083333,0.809385416666667,59.5,1.008,0.564541457779959,-0.0304585422200414
"MSM","W",2022-05-26,"FALSE",15.4708333333333,16028.8125,19595.375,11.7248958333333,12.7365625,0,0,-0.325208333333333,6.12791666666667,-323.047916666667,76.5711458333333,1.008,62.3878125,56.25725875,0.8159375,59.5,1.008,0.569111496478863,-0.0258885035211367
"MSM","W",2022-05-27,"FALSE",15.4490625,16054.15625,19636.4375,11.7507291666667,12.7635416666667,0,0,-0.3296875,6.1271875,-320.10625,75.119375,1.008,62.29,54.8359244583333,0.795322916666667,59.5,1.008,0.554732948648764,-0.0402670513512359
"MSM","W",2022-05-28,"FALSE",15.441875,16078.1770833333,19668.8645833333,11.771875,12.7847916666667,0,0,-0.333229166666667,6.12864583333333,-319.457291666667,76.8829166666667,1.008,62.1963541666667,56.5639337083333,0.820385416666667,59.5,1.008,0.572213891589249,-0.0227861084107515
"MSM","W",2022-05-29,"FALSE",15.5535416666667,16201.4791666667,19768.2291666667,11.8389583333333,12.8497916666667,0,0,-0.334166666666667,6.10635416666667,-320.323958333333,69.7146875,1.008,61.72375,49.5398562083333,0.718510416666667,59.5,1.008,0.501156692105484,-0.0938433078945161
"MSM","W",2022-05-30,"FALSE",15.7117708333333,16440.625,19986.3229166667,11.98375,12.9909375,0,0,-0.331979166666667,6.02625,-338.01875,67.20875,1.008,60.8266666666667,47.091484,0.683,59.5,1.008,0.476388390158638,-0.118611609841362
"MSM","W",2022-05-31,"FALSE",15.8619791666667,16657.3229166667,20179.3333333333,12.1129166666667,13.1163541666667,0,0,-0.319895833333333,5.94875,-342.833333333333,69.725,1.008,60.0346875,49.55206575,0.7186875,59.5,1.008,0.501280206664914,-0.0937197933350863
"MSM","W",2022-06-01,"FALSE",16.1070833333333,16830.5,20274.0625,12.1794791666667,13.1780208333333,0,0,-0.307291666666667,5.91302083333333,-346.329166666667,65.5433333333333,1.008,59.4171875,45.4546872083333,0.659260416666667,59.5,1.008,0.459830173632718,-0.135169826367282
"MSM","W",2022-06-02,"FALSE",16.3232291666667,17140,20544.6458333333,12.3610416666667,13.3541666666667,0,0,-0.245520833333333,5.77041666666667,-349.013541666667,71.4614583333333,1.008,58.3448958333333,51.2506284583333,0.743322916666667,59.5,1.008,0.518463261550303,-0.0765367384496974
"MSM","W",2022-06-03,"FALSE",16.5201041666667,17255.59375,20590.59375,12.3952083333333,13.384375,0,0,-0.211979166666667,5.78197916666667,-361.526041666667,76.8927083333333,1.008,57.9522916666667,56.571834,0.8205,59.5,1.008,0.572293812774762,-0.0227061872252381
"MSM","W",2022-06-04,"FALSE",16.8554166666667,17402.7395833333,20608.6041666667,12.4127083333333,13.39625,0,0,-0.187291666666667,5.77885416666667,-370.820833333333,69.2646875,1.008,57.463125,49.0981580833333,0.712104166666667,59.5,1.008,0.496688371279051,-0.0983116287209492
"MSM","W",2022-06-05,"FALSE",17.0521875,17554.4791666667,20696.09375,12.4732291666667,13.4516666666667,0,0,-0.126979166666667,5.73395833333333,-376.705208333333,71.3994791666667,1.008,56.9655208333333,51.18958075,0.7424375,59.5,1.008,0.517845688753153,-0.0771543112468467
"MSM","W",2022-06-06,"FALSE",17.1040625,17596.875,20722.03125,12.4913541666667,13.4689583333333,0,0,-0.0839583333333333,5.74729166666667,-390.782291666667,75.5527083333333,1.008,56.8283333333333,55.2603855833333,0.801479166666667,59.5,1.008,0.559026895979531,-0.0359731040204686
"MSM","W",2022-06-07,"FALSE",17.093125,17567.2291666667,20692.3333333333,12.4726041666667,13.4509375,0,0,-0.0783333333333333,5.7784375,-406.557291666667,77.5925,1.008,56.9245833333333,57.2577229583333,0.830447916666667,59.5,1.008,0.579232424789792,-0.0157675752102079
"MSM","W",2022-06-08,"FALSE",17.0545833333333,17574.8333333333,20718.9791666667,12.489375,13.4680208333333,0,0,-0.0742708333333333,5.7984375,-415.619791666667,80.3208333333333,1.008,56.9003125,59.9280215416667,0.869177083333333,59.5,1.008,0.606245785493334,0.0112457854933337
"MSM","W",2022-06-09,"FALSE",17.0713541666667,17601.8645833333,20743.125,12.5042708333333,13.4827083333333,0,0,-0.07625,5.814375,-420.319791666667,76.261875,1.008,56.8120833333333,55.9606387083333,0.811635416666667,59.5,1.008,0.56611081924095,-0.0288891807590503
"MSM","W",2022-06-10,"FALSE",17.2185416666667,17713.4166666667,20805.53125,12.5489583333333,13.5233333333333,0,0,-0.08625,5.8296875,-419.860416666667,69.2676041666667,1.008,56.4554166666667,49.1010309166667,0.712145833333333,59.5,1.008,0.496717433528328,-0.0982825664716716
"MSM","W",2022-06-11,"FALSE",17.39875,17931.8541666667,20977.3854166667,12.6644791666667,13.6352083333333,0,0,-0.0629166666666667,5.80125,-419.145833333333,68.958125,1.008,55.7679166666667,48.7993834166667,0.707770833333333,59.5,1.008,0.493665897354179,-0.101334102645821
"MSM","W",2022-06-12,"FALSE",17.4755208333333,18144.25,21189.4895833333,12.805,13.7734375,0,0,-0.0908333333333333,5.8325,-411.054166666667,73.1960416666667,1.00810416666667,55.1144791666667,52.952064,0.768,59.5,1.00810416666667,0.53561907597756,-0.0593809240224396
"MSM","W",2022-06-13,"FALSE",17.4952083333333,18093.3125,21120.5625,12.7608333333333,13.7285416666667,0,0,-0.177916666666667,5.90385416666667,-390.439583333333,75.4827083333333,1.008,55.2691666666667,55.190719375,0.80046875,59.5,1.008,0.558322136434549,-0.0366778635654507
"MSM","W",2022-06-14,"FALSE",17.5928125,18076.8229166667,21055.78125,12.7203125,13.6871875,0,0,-0.205,5.89729166666667,-376.805208333333,71.1686458333333,1.008,55.3194791666667,50.9662179583333,0.739197916666667,59.5,1.008,0.515586098871819,-0.0794139011281811
"MSM","W",2022-06-15,"FALSE",17.7869791666667,18131.2708333333,21028.4270833333,12.7059375,13.6683333333333,0,0,-0.215104166666667,5.89322916666667,-370.502083333333,69.9953125,1.008,55.1534375,49.8163664166667,0.722520833333333,59.5,1.008,0.503953933598454,-0.0910460664015458
"MSM","W",2022-06-16,"FALSE",17.9426041666667,18102.40625,20922.6145833333,12.6382291666667,13.5995833333333,0,0,-0.244479166666667,5.95270833333333,-367.202083333333,75.5866666666667,1.008,55.241875,55.2912685416667,0.801927083333333,59.5,1.008,0.559339315159266,-0.0356606848407342
"MSM","W",2022-06-17,"FALSE",18.0248958333333,18056.2395833333,20831.4375,12.5789583333333,13.5403125,0,0,-0.251354166666667,5.981875,-363.595833333333,79.5009375,1.008,55.3829166666667,59.1322467083333,0.857635416666667,59.5,1.008,0.598195542443435,0.00319554244343481
"MSM","W",2022-06-18,"FALSE",18.1447916666667,18098.3645833333,20825.1041666667,12.5771875,13.53625,0,0,-0.254791666666667,5.98145833333333,-360.989583333333,73.721875,1.008,55.25375,53.4706104166667,0.775520833333333,59.5,1.008,0.540921114679578,-0.0540788853204217
"MSM","W",2022-06-19,"FALSE",18.3404166666667,18192.0729166667,20843.28125,12.5922916666667,13.5479166666667,0,0,-0.248541666666667,5.9725,-356.804166666667,62.9898958333333,1.008,54.9690625,42.95891325,0.6230625,59.5,1.008,0.434582344572791,-0.160417655427209
"MSM","W",2022-06-20,"FALSE",18.3339583333333,18343.4895833333,21019.59375,12.7077083333333,13.663125,0,0,-0.1934375,5.85197916666667,-359.797916666667,58.8780208333333,1.008,54.5161458333333,38.927609875,0.56459375,59.5,1.008,0.39380074327398,-0.20119925672602
"MSM","W",2022-06-21,"FALSE",18.2095833333333,18280.3541666667,21004.28125,12.69625,13.6532291666667,0,0,-0.194166666666667,5.86479166666667,-362.711458333333,71.0707291666667,1.008,54.7063541666667,50.8678234166667,0.737770833333333,59.5,1.008,0.514590716834061,-0.0804092831659394
"MSM","W",2022-06-22,"FALSE",18.1036458333333,18250.2708333333,21018.90625,12.7038541666667,13.6622916666667,0,0,-0.153645833333333,6.0021875,-379.595833333333,71.4376041666667,1.008,54.795625,51.2290822083333,0.743010416666667,59.5,1.008,0.51824529468072,-0.0767547053192795
"MSM","W",2022-06-23,"FALSE",18.0430208333333,18280.71875,21082.09375,12.7446875,13.70375,0,0,-0.148333333333333,6.03541666666667,-372.877083333333,76.1054166666667,1.008,54.7023958333333,55.7997600416667,0.809302083333333,59.5,1.008,0.564483333281403,-0.0305166667185967
"MSM","W",2022-06-24,"FALSE",18.0411458333333,18353.7083333333,21167.1458333333,12.800625,13.7584375,0,0,-0.135833333333333,6.014375,-362.978125,76.1082291666667,1.008,54.4845833333333,55.8055057083333,0.809385416666667,59.5,1.008,0.564541457779959,-0.0304585422200414
"MSM","W",2022-06-25,"FALSE",18.0448958333333,18325.3541666667,21132.78125,12.7784375,13.7370833333333,0,0,-0.1640625,6.00854166666667,-352.685416666667,75.1661458333333,1.008,54.5696875,54.8790169583333,0.795947916666667,59.5,1.008,0.555168882387928,-0.0398311176120717
"MSM","W",2022-06-26,"FALSE",18.1189583333333,18341.0104166667,21116.2291666667,12.7690625,13.72625,0,0,-0.196666666666667,5.9840625,-347.244791666667,69.774375,1.008,54.5222916666667,49.5987492916667,0.719364583333333,59.5,1.008,0.501752468215675,-0.093247531784325
"MSM","W",2022-06-27,"FALSE",18.2623958333333,18404.2291666667,21122.3854166667,12.7758333333333,13.7289583333333,0,0,-0.215416666666667,5.94927083333333,-344.628125,71.4609375,1.008,54.3351041666667,51.24991025,0.7433125,59.5,1.008,0.518455995987983,-0.0765440040120168
"MSM","W",2022-06-28,"FALSE",18.3988541666667,18455.3229166667,21117.8333333333,12.7735416666667,13.7272916666667,0,0,-0.240104166666667,5.94197916666667,-341.601041666667,68.50875,1.008,54.1857291666667,48.3555306666667,0.701333333333333,59.5,1.008,0.489175779840788,-0.105824220159212
"MSM","W",2022-06-29,"FALSE",18.548125,18529.09375,21133.375,12.7861458333333,13.73625,0,0,-0.238125,5.90354166666667,-339.5625,59.6430208333333,1.008,53.9690625,39.6723919166667,0.575395833333333,59.5,1.008,0.401335131399201,-0.193664868600799
"MSM","W",2022-06-30,"FALSE",18.5823958333333,18420.125,20993.8020833333,12.6946875,13.6452083333333,0,0.000625,-0.164791666666667,5.90270833333333,-351.05,62.9315625,1.008,54.2963541666667,42.892119875,0.62209375,59.5,1.008,0.433906647277087,-0.161093352722913
"MSM","W",2022-07-01,"FALSE",18.65,18069.7604166667,20563.9479166667,12.4132291666667,13.366875,0,0,-0.1025,6,-373.273958333333,58.7219791666667,1.008,55.3414583333333,38.7538034583333,0.562072916666667,59.5,1.008,0.392042477192685,-0.202957522807315
"MSM","W",2022-07-02,"FALSE",18.7446875,18138.0625,20599.0416666667,12.4378125,13.3896875,0,0,-0.164583333333333,5.98729166666667,-356.527083333333,62.0855208333333,1.008,55.1327083333333,42.0546889583333,0.609947916666667,59.5,1.008,0.425435001612662,-0.169564998387338
"MSM","W",2022-07-03,"FALSE",19.0113541666667,18424.4895833333,20804.21875,12.5783333333333,13.521875,0,0,-0.135208333333333,5.9315625,-343.772916666667,59.8361458333333,1.008,54.2757291666667,39.8469165416667,0.577927083333333,59.5,1.008,0.403100663042816,-0.191899336957184
"MSM","W",2022-07-04,"FALSE",19.1596875,18518.3854166667,20843.5520833333,12.6051041666667,13.5475,0,0,-0.171875,5.9046875,-339.033333333333,54.09875,1.008,54.0002083333333,34.2233452916667,0.496364583333333,59.5,1.008,0.346211310081888,-0.248788689918112
"MSM","W",2022-07-05,"FALSE",19.2570833333333,18600.3645833333,20892.15625,12.6383333333333,13.5794791666667,0,0,-0.194270833333333,5.87177083333333,-337.342708333333,58.6538541666667,1.008,53.7621875,38.6891647083333,0.561135416666667,59.5,1.008,0.391388576583938,-0.203611423416062
"MSM","W",2022-07-06,"FALSE",19.3740625,19124.71875,21427.0416666667,12.9932291666667,13.9275,0,0,-0.05875,6.0390625,-349.303125,70.1927083333333,1.008,52.3030208333333,49.9923274583333,0.725072916666667,59.5,1.008,0.505733996366708,-0.089266003633292
"MSM","W",2022-07-07,"FALSE",19.471875,19648.8958333333,21968.5729166667,13.3529166666667,14.2792708333333,0,0,-0.128645833333333,5.9659375,-344.226041666667,63.3604166666667,1.008,50.8938541666667,43.3007804166667,0.628020833333333,59.5,1.008,0.438040752236827,-0.156959247763173
"MSM","W",2022-07-08,"FALSE",19.5607291666667,19608.6145833333,21881.8333333333,13.2964583333333,14.2230208333333,0,0,-0.163333333333333,5.94708333333333,-344.885416666667,62.5255208333333,1.008,50.9980208333333,42.482741125,0.61615625,59.5,1.008,0.429765276755027,-0.165234723244973
"MSM","W",2022-07-09,"FALSE",19.6213541666667,19520.8958333333,21755.9895833333,13.2136458333333,14.1413541666667,0,0,-0.156145833333333,5.94135416666667,-345.709375,72.6197916666667,1.008,51.2270833333333,52.3731880833333,0.759604166666667,59.5,1.008,0.52981933545553,-0.06518066454447
"MSM","W",2022-07-10,"FALSE",19.6782291666667,19703.5416666667,21932.7291666667,13.3313541666667,14.2560416666667,0,0,-0.133125,5.93791666666667,-346.082291666667,70.0176041666667,1.008,50.7536458333333,49.8242667083333,0.722635416666667,59.5,1.008,0.504033854783968,-0.0909661452160324
"MSM","W",2022-07-11,"FALSE",19.6977083333333,19720.46875,21942.5416666667,13.3383333333333,14.2622916666667,0,0,-0.1678125,5.94614583333333,-347.004166666667,72.5341666666667,1.008,50.70875,52.290594125,0.75840625,59.5,1.008,0.528983795788799,-0.0660162042112014
"MSM","W",2022-07-12,"FALSE",19.6421875,19632.0729166667,21869.9166666667,13.289375,14.2152083333333,0,0,-0.19625,5.96510416666667,-348.942708333333,72.6540625,1.008,50.9369791666667,52.4098167083333,0.760135416666667,59.5,1.008,0.53018987913382,-0.0648101208661804
"MSM","W",2022-07-13,"FALSE",19.6284375,19582.0416666667,21820.8229166667,13.2558333333333,14.1834375,0,0,-0.2171875,5.97833333333333,-349.83125,71.553125,1.008,51.0671875,51.3325042083333,0.744510416666667,59.5,1.008,0.519291535654715,-0.0757084643452854
"MSM","W",2022-07-14,"FALSE",19.7677083333333,19614.7291666667,21792.46875,13.2390625,14.1660416666667,0,0,-0.2103125,5.95510416666667,-349.253125,66.6065625,1.008,50.9817708333333,46.490343625,0.67428125,59.5,1.008,0.470307114497297,-0.124692885502703
"MSM","W",2022-07-15,"FALSE",19.9072916666667,19610.0729166667,21723.1875,13.1954166666667,14.1209375,0,0,-0.189270833333333,5.960625,-351.888541666667,69.145625,1.008,50.9938541666667,48.9868357916667,0.710489583333333,59.5,1.008,0.495562209119543,-0.0994377908804567
"MSM","W",2022-07-16,"FALSE",20.055625,19647.8229166667,21697.0208333333,13.1807291666667,14.1030208333333,0,0,-0.256354166666667,5.95208333333333,-347.851041666667,70.6855208333333,1.008,50.89625,50.49148225,0.7323125,59.5,1.008,0.510783562178693,-0.0842164378213067
"MSM","W",2022-07-17,"FALSE",20.1625,19659.5416666667,21661.1041666667,13.1582291666667,14.079375,0,0,-0.293229166666667,5.95927083333333,-345.235416666667,71.6248958333333,1.008,50.8659375,51.4129435416667,0.745677083333333,59.5,1.008,0.520105278634488,-0.0748947213655122
"MSM","W",2022-07-18,"FALSE",20.2358333333333,19652.9479166667,21620.3229166667,13.131875,14.0527083333333,0,0,-0.310833333333333,5.973125,-344.06875,72.2155208333333,1.008,50.8829166666667,51.9918194583333,0.754072916666667,59.5,1.008,0.525961321863927,-0.0690386781360732
"MSM","W",2022-07-19,"FALSE",20.3263541666667,19669.0416666667,21596.8541666667,13.1173958333333,14.0370833333333,0,0,-0.319895833333333,5.97979166666667,-342.961458333333,73.0583333333333,1.008,50.8411458333333,52.816322625,0.76603125,59.5,1.008,0.534302187406602,-0.0606978125933981
"MSM","W",2022-07-20,"FALSE",20.5108333333333,19741.4479166667,21592.9895833333,13.11875,14.0354166666667,0,0,-0.31,5.94739583333333,-341.633333333333,63.3752083333333,1.008,50.655,43.3287905416667,0.628427083333333,59.5,1.008,0.438324109167284,-0.156675890832716
"MSM","W",2022-07-21,"FALSE",20.6403125,19812.84375,21612.5729166667,13.1316666666667,14.0486458333333,0,0,-0.2515625,5.84291666666667,-341.802083333333,64.50125,1.008,50.4723958333333,44.434831375,0.64446875,59.5,1.008,0.449513075139165,-0.145486924860835
"MSM","W",2022-07-22,"FALSE",20.6811458333333,19830.09375,21612.96875,13.1328125,14.0483333333333,0,0,-0.26875,5.811875,-338.158333333333,63.4467708333333,1.008,50.4284375,43.396302125,0.62940625,59.5,1.008,0.439007072025308,-0.155992927974692
"MSM","W",2022-07-23,"FALSE",20.765,19859.46875,21607.0104166667,13.1301041666667,14.0442708333333,0,0,-0.252291666666667,5.76395833333333,-336.225,56.0746875,1.008,50.3536458333333,36.1768719583333,0.524697916666667,59.5,1.008,0.365973639590665,-0.229026360409335
"MSM","W",2022-07-24,"FALSE",20.8588541666667,19892.4270833333,21601.1041666667,13.1273958333333,14.0404166666667,0,0,-0.2615625,5.72541666666667,-333.214583333333,60.4579166666667,1.008,50.2707291666667,40.4753488333333,0.587041666666667,59.5,1.008,0.409458030072294,-0.185541969927706
"MSM","W",2022-07-25,"FALSE",20.9534375,19918.28125,21586.4791666667,13.118125,14.0315625,0,0,-0.287083333333333,5.736875,-331.008333333333,64.0115625,1.008,50.2047916666667,43.952195375,0.63746875,59.5,1.008,0.444630617260526,-0.150369382739474
"MSM","W",2022-07-26,"FALSE",21.1296875,19928.40625,21519.4479166667,13.0764583333333,13.9884375,0,0,-0.277395833333333,5.78947916666667,-334.41875,67.6240625,1.008,50.1796875,47.490089625,0.68878125,59.5,1.008,0.480420777245907,-0.114579222754093
"MSM","W",2022-07-27,"FALSE",21.2921875,19994.5208333333,21518.2083333333,13.0770833333333,13.9870833333333,0,0,-0.265,5.79354166666667,-335.329166666667,59.7640625,1.008,50.0140625,39.7923327083333,0.577135416666667,59.5,1.008,0.402548480306542,-0.192451519693458
"MSM","W",2022-07-28,"FALSE",21.3047916666667,20007.3958333333,21526.625,13.0819791666667,13.9913541666667,0,0,-0.269583333333333,5.78270833333333,-333.98125,64.04,1.008,49.9823958333333,43.9802055,0.637875,59.5,1.008,0.444913974190983,-0.150086025809017
"MSM","W",2022-07-29,"FALSE",21.3688541666667,20022.2604166667,21514.3645833333,13.075625,13.9848958333333,0,0,-0.2759375,5.8103125,-333.967708333333,69.3760416666667,1.008,49.9438541666667,49.209480375,0.71371875,59.5,1.008,0.497814533438558,-0.0971854665614417
"MSM","W",2022-07-30,"FALSE",21.4760416666667,20060.25,21508.0104166667,13.0711458333333,13.9798958333333,0,0,-0.259583333333333,5.82135416666667,-335.83125,63.3470833333333,1.008,49.8498958333333,43.3043714583333,0.628072916666667,59.5,1.008,0.438077080048424,-0.156922919951576
"MSM","W",2022-07-31,"FALSE",21.4553125,20049.2395833333,21505,13.07,13.9795833333333,0,0,-0.254895833333333,5.82958333333333,-336.226041666667,55.7936458333333,1.008,49.8766666666667,35.9061074166667,0.520770833333333,59.5,1.008,0.36323452259625,-0.23176547740375
"MSM","W",2022-08-01,"FALSE",21.4426041666667,20040.3645833333,21501.4895833333,13.0682291666667,13.9765625,0,0,-0.225208333333333,5.83791666666667,-339.247916666667,61.7754166666667,1.008,49.8990625,41.7659692083333,0.605760416666667,59.5,1.008,0.422514245560262,-0.172485754439738
"MSM","W",2022-08-02,"FALSE",21.455625,19960.7083333333,21410.2604166667,13.0064583333333,13.91625,0,0,-0.175,5.8690625,-341.954166666667,65.3453125,1.008,50.0985416666667,45.2586163333333,0.656416666666667,59.5,1.008,0.457846675119521,-0.137153324880479
"MSM","W",2022-08-03,"FALSE",21.4878125,19929.8541666667,21363.0729166667,12.9773958333333,13.885625,0,0,-0.222708333333333,5.87614583333333,-338.611458333333,67.8467708333333,1.008,50.1760416666667,47.70770675,0.6919375,59.5,1.008,0.482622242628686,-0.112377757371314
"MSM","W",2022-08-04,"FALSE",21.5382291666667,19932.7291666667,21343.9791666667,12.965,13.8746875,0,0,-0.214166666666667,5.87802083333333,-338.772916666667,61.0083333333333,1.008,50.1688541666667,41.01113225,0.5948125,59.5,1.008,0.414878139562569,-0.180121860437431
"MSM","W",2022-08-05,"FALSE",21.5141666666667,19923.5104166667,21344.59375,12.9638541666667,13.8726041666667,0,0,-0.24375,5.88354166666667,-336.759375,67.5484375,1.008,50.1915625,47.418987,0.68775,59.5,1.008,0.479701486576286,-0.115298513423714
